tourney_id,tourney_name,surface,draw_size,winner_ht,winner_age,winner_rank,winner_rank_points,winner_ioc
2000-421,Canada Masters,Hard,64,190.0,26.3846680356,7.0,2040.0,SWE
2000-421,Canada Masters,Hard,64,190.0,26.4476386037,5.0,2959.0,RUS
2000-421,Canada Masters,Hard,64,183.0,20.4654346338,13.0,1559.0,ESP
2000-421,Canada Masters,Hard,64,185.0,28.8761122519,31.0,1014.0,RSA
2000-421,Canada Masters,Hard,64,196.0,28.6516084873,24.0,1074.0,NED
2000-421,Canada Masters,Hard,64,193.0,20.5092402464,9.0,1951.0,RUS
2000-421,Canada Masters,Hard,64,185.0,24.3258042437,19.0,1317.0,FRA
2000-421,Canada Masters,Hard,64,180.0,27.1594798084,84.0,525.0,ARM
2000-421,Canada Masters,Hard,64,185.0,28.9691991786,2.0,3291.0,USA
2000-421,Canada Masters,Hard,64,188.0,26.8911704312,61.0,683.0,FRA
2000-421,Canada Masters,Hard,64,185.0,21.9876796715,144.0,278.0,ISR
2000-421,Canada Masters,Hard,64,185.0,27.5893223819,15.0,1496.0,AUS
2000-421,Canada Masters,Hard,64,190.0,25.3607118412,55.0,733.0,CZE
2000-421,Canada Masters,Hard,64,190.0,26.4476386037,5.0,2959.0,RUS
2000-421,Canada Masters,Hard,64,185.0,28.8761122519,31.0,1014.0,RSA
2000-421,Canada Masters,Hard,64,193.0,20.5092402464,9.0,1951.0,RUS
2000-421,Canada Masters,Hard,64,185.0,28.9691991786,2.0,3291.0,USA
2000-421,Canada Masters,Hard,64,185.0,21.9876796715,144.0,278.0,ISR
2000-421,Canada Masters,Hard,64,190.0,25.3607118412,55.0,733.0,CZE
2000-421,Canada Masters,Hard,64,185.0,28.8761122519,31.0,1014.0,RSA
2000-421,Canada Masters,Hard,64,193.0,20.5092402464,9.0,1951.0,RUS
2000-421,Canada Masters,Hard,64,185.0,21.9876796715,144.0,278.0,ISR
2000-421,Canada Masters,Hard,64,193.0,20.5092402464,9.0,1951.0,RUS
2000-421,Canada Masters,Hard,64,193.0,20.5092402464,9.0,1951.0,RUS
2000-425,Barcelona,Clay,56,190.0,23.657768651599998,39.0,874.0,ESP
2000-425,Barcelona,Clay,56,201.0,29.4620123203,46.0,808.0,SUI
2000-425,Barcelona,Clay,56,175.0,26.5133470226,28.0,1022.0,MAR
2000-425,Barcelona,Clay,56,188.0,22.058863791900002,20.0,1171.0,GER
2000-425,Barcelona,Clay,56,175.0,25.1471594798,79.0,530.0,CRC
2000-425,Barcelona,Clay,56,185.0,26.9185489391,29.0,984.0,MAR
2000-425,Barcelona,Clay,56,183.0,26.2395619439,68.0,576.0,ROU
2000-425,Barcelona,Clay,56,180.0,19.1759069131,53.0,729.0,SWE
2000-425,Barcelona,Clay,56,180.0,23.290896646100002,288.0,105.0,ESP
2000-425,Barcelona,Clay,56,183.0,20.1971252567,25.0,1088.0,ESP
2000-425,Barcelona,Clay,56,180.0,23.129363449699998,31.0,948.0,ESP
2000-425,Barcelona,Clay,56,178.0,27.373032169699997,30.0,977.0,FRA
2000-425,Barcelona,Clay,56,175.0,21.3744010951,40.0,856.0,ARG
2000-425,Barcelona,Clay,56,180.0,21.5961670089,47.0,807.0,ARG
2000-425,Barcelona,Clay,56,193.0,20.2409308693,35.0,921.0,RUS
2000-425,Barcelona,Clay,56,183.0,22.302532512,15.0,1429.0,SVK
2000-425,Barcelona,Clay,56,173.0,26.822724161500002,65.0,628.0,ESP
2000-425,Barcelona,Clay,56,180.0,25.5852156057,59.0,666.0,ESP
2000-425,Barcelona,Clay,56,183.0,31.498973306,57.0,685.0,ESP
2000-425,Barcelona,Clay,56,188.0,29.2703627652,249.0,128.0,ESP
2000-425,Barcelona,Clay,56,180.0,26.8911704312,54.0,712.0,ARM
2000-425,Barcelona,Clay,56,180.0,29.0349075975,33.0,942.0,BRA
2000-425,Barcelona,Clay,56,196.0,28.3832991102,37.0,883.0,NED
2000-425,Barcelona,Clay,56,180.0,23.9972621492,69.0,573.0,GER
2000-425,Barcelona,Clay,56,190.0,23.657768651599998,39.0,874.0,ESP
2000-425,Barcelona,Clay,56,201.0,29.4620123203,46.0,808.0,SUI
2000-425,Barcelona,Clay,56,188.0,22.058863791900002,20.0,1171.0,GER
2000-425,Barcelona,Clay,56,193.0,26.6310746064,16.0,1343.0,GBR
2000-425,Barcelona,Clay,56,175.0,24.328542094499998,13.0,1504.0,CHI
2000-425,Barcelona,Clay,56,180.0,19.1759069131,53.0,729.0,SWE
2000-425,Barcelona,Clay,56,183.0,20.1971252567,25.0,1088.0,ESP
2000-425,Barcelona,Clay,56,178.0,27.373032169699997,30.0,977.0,FRA
2000-425,Barcelona,Clay,56,175.0,21.3744010951,40.0,856.0,ARG
2000-425,Barcelona,Clay,56,193.0,20.2409308693,35.0,921.0,RUS
2000-425,Barcelona,Clay,56,183.0,22.302532512,15.0,1429.0,SVK
2000-425,Barcelona,Clay,56,188.0,23.696098562600003,8.0,1960.0,ECU
2000-425,Barcelona,Clay,56,193.0,28.6160164271,17.0,1276.0,MAR
2000-425,Barcelona,Clay,56,188.0,29.2703627652,249.0,128.0,ESP
2000-425,Barcelona,Clay,56,196.0,28.3832991102,37.0,883.0,NED
2000-425,Barcelona,Clay,56,188.0,23.901437371700002,4.0,2194.0,SWE
2000-425,Barcelona,Clay,56,190.0,23.657768651599998,39.0,874.0,ESP
2000-425,Barcelona,Clay,56,188.0,22.058863791900002,20.0,1171.0,GER
2000-425,Barcelona,Clay,56,175.0,24.328542094499998,13.0,1504.0,CHI
2000-425,Barcelona,Clay,56,183.0,20.1971252567,25.0,1088.0,ESP
2000-425,Barcelona,Clay,56,193.0,20.2409308693,35.0,921.0,RUS
2000-425,Barcelona,Clay,56,188.0,23.696098562600003,8.0,1960.0,ECU
2000-425,Barcelona,Clay,56,193.0,28.6160164271,17.0,1276.0,MAR
2000-425,Barcelona,Clay,56,188.0,23.901437371700002,4.0,2194.0,SWE
2000-425,Barcelona,Clay,56,190.0,23.657768651599998,39.0,874.0,ESP
2000-425,Barcelona,Clay,56,183.0,20.1971252567,25.0,1088.0,ESP
2000-425,Barcelona,Clay,56,193.0,20.2409308693,35.0,921.0,RUS
2000-425,Barcelona,Clay,56,188.0,23.901437371700002,4.0,2194.0,SWE
2000-425,Barcelona,Clay,56,183.0,20.1971252567,25.0,1088.0,ESP
2000-425,Barcelona,Clay,56,193.0,20.2409308693,35.0,921.0,RUS
2000-425,Barcelona,Clay,56,193.0,20.2409308693,35.0,921.0,RUS
2000-424,San Jose,Hard,32,188.0,34.3737166324,125.0,318.0,AUS
2000-424,San Jose,Hard,32,193.0,29.8726899384,82.0,480.0,SWE
2000-424,San Jose,Hard,32,173.0,25.708418891199997,188.0,185.0,FIN
2000-424,San Jose,Hard,32,185.0,28.396988364099997,53.0,707.0,RSA
2000-424,San Jose,Hard,32,175.0,27.958932238200003,42.0,824.0,USA
2000-424,San Jose,Hard,32,173.0,23.613963039,97.0,412.0,PHI
2000-424,San Jose,Hard,32,180.0,26.6803559206,60.0,657.0,ARM
2000-424,San Jose,Hard,32,185.0,27.926078028699997,79.0,499.0,SWE
2000-424,San Jose,Hard,32,185.0,29.475701574299997,44.0,809.0,USA
2000-424,San Jose,Hard,32,188.0,27.926078028699997,64.0,604.0,ARG
2000-424,San Jose,Hard,32,178.0,23.509924709099998,98.0,401.0,USA
2000-424,San Jose,Hard,32,185.0,19.5537303217,143.0,262.0,BEL
2000-424,San Jose,Hard,32,196.0,23.0308008214,95.0,418.0,USA
2000-424,San Jose,Hard,32,178.0,24.019164955500003,120.0,338.0,CZE
2000-424,San Jose,Hard,32,180.0,35.2334017796,94.0,426.0,USA
2000-424,San Jose,Hard,32,196.0,23.249828884299998,17.0,1304.0,AUS
2000-424,San Jose,Hard,32,193.0,29.8726899384,82.0,480.0,SWE
2000-424,San Jose,Hard,32,185.0,28.396988364099997,53.0,707.0,RSA
2000-424,San Jose,Hard,32,175.0,27.958932238200003,42.0,824.0,USA
2000-424,San Jose,Hard,32,185.0,27.926078028699997,79.0,499.0,SWE
2000-424,San Jose,Hard,32,185.0,29.475701574299997,44.0,809.0,USA
2000-424,San Jose,Hard,32,178.0,23.509924709099998,98.0,401.0,USA
2000-424,San Jose,Hard,32,196.0,23.0308008214,95.0,418.0,USA
2000-424,San Jose,Hard,32,196.0,23.249828884299998,17.0,1304.0,AUS
2000-424,San Jose,Hard,32,185.0,28.396988364099997,53.0,707.0,RSA
2000-424,San Jose,Hard,32,185.0,27.926078028699997,79.0,499.0,SWE
2000-424,San Jose,Hard,32,185.0,29.475701574299997,44.0,809.0,USA
2000-424,San Jose,Hard,32,196.0,23.249828884299998,17.0,1304.0,AUS
2000-424,San Jose,Hard,32,185.0,27.926078028699997,79.0,499.0,SWE
2000-424,San Jose,Hard,32,196.0,23.249828884299998,17.0,1304.0,AUS
2000-424,San Jose,Hard,32,196.0,23.249828884299998,17.0,1304.0,AUS
2000-429,Stockholm,Hard,32,188.0,24.476386036999997,4.0,3110.0,SWE
2000-429,Stockholm,Hard,32,190.0,23.4661190965,33.0,1025.0,USA
2000-429,Stockholm,Hard,32,180.0,24.59137577,50.0,760.0,AUS
2000-429,Stockholm,Hard,32,193.0,24.1998631075,25.0,1123.0,NED
2000-429,Stockholm,Hard,32,180.0,25.661875427800002,57.0,715.0,SWE
2000-429,Stockholm,Hard,32,183.0,25.215605749499996,103.0,388.0,GER
2000-429,Stockholm,Hard,32,188.0,25.7412731006,79.0,526.0,CZE
2000-429,Stockholm,Hard,32,183.0,28.662559890500003,46.0,805.0,SWE
2000-429,Stockholm,Hard,32,175.0,22.4804928131,20.0,1275.0,FRA
2000-429,Stockholm,Hard,32,,22.6666666667,395.0,61.0,SWE
2000-429,Stockholm,Hard,32,180.0,24.572210814499996,48.0,795.0,GER
2000-429,Stockholm,Hard,32,185.0,26.291581108800003,113.0,346.0,ROU
2000-429,Stockholm,Hard,32,185.0,19.285420944600002,29.0,1080.0,SUI
2000-429,Stockholm,Hard,32,180.0,19.7508555784,55.0,730.0,SWE
2000-429,Stockholm,Hard,32,,19.6112251882,621.0,23.0,SWE
2000-429,Stockholm,Hard,32,190.0,26.7542778919,5.0,2824.0,RUS
2000-429,Stockholm,Hard,32,188.0,24.476386036999997,4.0,3110.0,SWE
2000-429,Stockholm,Hard,32,193.0,24.1998631075,25.0,1123.0,NED
2000-429,Stockholm,Hard,32,180.0,25.661875427800002,57.0,715.0,SWE
2000-429,Stockholm,Hard,32,183.0,28.662559890500003,46.0,805.0,SWE
2000-429,Stockholm,Hard,32,175.0,22.4804928131,20.0,1275.0,FRA
2000-429,Stockholm,Hard,32,180.0,24.572210814499996,48.0,795.0,GER
2000-429,Stockholm,Hard,32,180.0,19.7508555784,55.0,730.0,SWE
2000-429,Stockholm,Hard,32,190.0,26.7542778919,5.0,2824.0,RUS
2000-429,Stockholm,Hard,32,188.0,24.476386036999997,4.0,3110.0,SWE
2000-429,Stockholm,Hard,32,180.0,25.661875427800002,57.0,715.0,SWE
2000-429,Stockholm,Hard,32,175.0,22.4804928131,20.0,1275.0,FRA
2000-429,Stockholm,Hard,32,190.0,26.7542778919,5.0,2824.0,RUS
2000-429,Stockholm,Hard,32,180.0,25.661875427800002,57.0,715.0,SWE
2000-429,Stockholm,Hard,32,190.0,26.7542778919,5.0,2824.0,RUS
2000-429,Stockholm,Hard,32,180.0,25.661875427800002,57.0,715.0,SWE
2000-499,Delray Beach,Hard,32,185.0,27.167693360700003,17.0,1323.0,AUS
2000-499,Delray Beach,Hard,32,178.0,21.842573579699998,81.0,498.0,AUT
2000-499,Delray Beach,Hard,32,178.0,23.5674195756,97.0,425.0,USA
2000-499,Delray Beach,Hard,32,183.0,31.345653661900002,42.0,836.0,ESP
2000-499,Delray Beach,Hard,32,190.0,26.7077344285,178.0,203.0,ESP
2000-499,Delray Beach,Hard,32,190.0,21.8343600274,429.0,58.0,USA
2000-499,Delray Beach,Hard,32,180.0,27.288158795300003,104.0,398.0,ITA
2000-499,Delray Beach,Hard,32,188.0,27.1540041068,37.0,936.0,USA
2000-499,Delray Beach,Hard,32,175.0,23.1540041068,33.0,982.0,AUT
2000-499,Delray Beach,Hard,32,190.0,22.7378507871,63.0,659.0,USA
2000-499,Delray Beach,Hard,32,185.0,19.6112251882,140.0,275.0,BEL
2000-499,Delray Beach,Hard,32,185.0,22.8145106092,100.0,418.0,BRA
2000-499,Delray Beach,Hard,32,180.0,23.8631074606,76.0,550.0,AUS
2000-499,Delray Beach,Hard,32,196.0,29.8370978782,71.0,605.0,AUS
2000-499,Delray Beach,Hard,32,173.0,23.671457905500002,129.0,307.0,PHI
2000-499,Delray Beach,Hard,32,196.0,23.0882956879,96.0,426.0,USA
2000-499,Delray Beach,Hard,32,185.0,27.167693360700003,17.0,1323.0,AUS
2000-499,Delray Beach,Hard,32,178.0,23.5674195756,97.0,425.0,USA
2000-499,Delray Beach,Hard,32,190.0,26.7077344285,178.0,203.0,ESP
2000-499,Delray Beach,Hard,32,188.0,27.1540041068,37.0,936.0,USA
2000-499,Delray Beach,Hard,32,175.0,23.1540041068,33.0,982.0,AUT
2000-499,Delray Beach,Hard,32,185.0,22.8145106092,100.0,418.0,BRA
2000-499,Delray Beach,Hard,32,196.0,29.8370978782,71.0,605.0,AUS
2000-499,Delray Beach,Hard,32,196.0,23.0882956879,96.0,426.0,USA
2000-499,Delray Beach,Hard,32,178.0,23.5674195756,97.0,425.0,USA
2000-499,Delray Beach,Hard,32,190.0,26.7077344285,178.0,203.0,ESP
2000-499,Delray Beach,Hard,32,175.0,23.1540041068,33.0,982.0,AUT
2000-499,Delray Beach,Hard,32,196.0,29.8370978782,71.0,605.0,AUS
2000-499,Delray Beach,Hard,32,190.0,26.7077344285,178.0,203.0,ESP
2000-499,Delray Beach,Hard,32,175.0,23.1540041068,33.0,982.0,AUT
2000-499,Delray Beach,Hard,32,175.0,23.1540041068,33.0,982.0,AUT
2000-496,Marseille,Hard,32,190.0,25.968514715900003,3.0,2841.0,RUS
2000-496,Marseille,Hard,32,193.0,20.889801505799998,69.0,561.0,CRO
2000-496,Marseille,Hard,32,185.0,18.4996577687,67.0,582.0,SUI
2000-496,Marseille,Hard,32,180.0,24.8761122519,41.0,833.0,SWE
2000-496,Marseille,Hard,32,188.0,25.3086926762,114.0,345.0,SVK
2000-496,Marseille,Hard,32,188.0,28.5037645448,147.0,253.0,FRA
2000-496,Marseille,Hard,32,183.0,29.8179329227,91.0,436.0,NED
2000-496,Marseille,Hard,32,178.0,27.162217659099998,38.0,908.0,FRA
2000-496,Marseille,Hard,32,180.0,18.9650924025,84.0,476.0,SWE
2000-496,Marseille,Hard,32,173.0,23.575633128000003,87.0,450.0,ESP
2000-496,Marseille,Hard,32,185.0,26.822724161500002,203.0,169.0,FRA
2000-496,Marseille,Hard,32,175.0,21.6947296372,20.0,1187.0,FRA
2000-496,Marseille,Hard,32,173.0,22.1409993155,51.0,713.0,FRA
2000-496,Marseille,Hard,32,201.0,29.2511978097,77.0,524.0,SUI
2000-496,Marseille,Hard,32,193.0,28.402464065700002,63.0,609.0,CRO
2000-496,Marseille,Hard,32,190.0,25.9055441478,12.0,1489.0,SWE
2000-496,Marseille,Hard,32,193.0,20.889801505799998,69.0,561.0,CRO
2000-496,Marseille,Hard,32,185.0,18.4996577687,67.0,582.0,SUI
2000-496,Marseille,Hard,32,188.0,28.5037645448,147.0,253.0,FRA
2000-496,Marseille,Hard,32,178.0,27.162217659099998,38.0,908.0,FRA
2000-496,Marseille,Hard,32,180.0,18.9650924025,84.0,476.0,SWE
2000-496,Marseille,Hard,32,175.0,21.6947296372,20.0,1187.0,FRA
2000-496,Marseille,Hard,32,201.0,29.2511978097,77.0,524.0,SUI
2000-496,Marseille,Hard,32,193.0,28.402464065700002,63.0,609.0,CRO
2000-496,Marseille,Hard,32,185.0,18.4996577687,67.0,582.0,SUI
2000-496,Marseille,Hard,32,178.0,27.162217659099998,38.0,908.0,FRA
2000-496,Marseille,Hard,32,175.0,21.6947296372,20.0,1187.0,FRA
2000-496,Marseille,Hard,32,201.0,29.2511978097,77.0,524.0,SUI
2000-496,Marseille,Hard,32,185.0,18.4996577687,67.0,582.0,SUI
2000-496,Marseille,Hard,32,201.0,29.2511978097,77.0,524.0,SUI
2000-496,Marseille,Hard,32,201.0,29.2511978097,77.0,524.0,SUI
2000-495,Dubai,Hard,32,183.0,22.5927446954,4.0,2325.0,GER
2000-495,Dubai,Hard,32,175.0,21.4674880219,52.0,709.0,ESP
2000-495,Dubai,Hard,32,183.0,26.028747433299998,61.0,631.0,ROU
2000-495,Dubai,Hard,32,188.0,26.4120465435,33.0,950.0,FRA
2000-495,Dubai,Hard,32,180.0,24.621492128699998,18.0,1261.0,ESP
2000-495,Dubai,Hard,32,175.0,23.0965092402,40.0,866.0,AUT
2000-495,Dubai,Hard,32,173.0,23.3319644079,78.0,522.0,ESP
2000-495,Dubai,Hard,32,193.0,28.4052019165,21.0,1186.0,MAR
2000-495,Dubai,Hard,32,180.0,25.3744010951,25.0,1115.0,ESP
2000-495,Dubai,Hard,32,170.0,26.2313483915,153.0,246.0,ZIM
2000-495,Dubai,Hard,32,183.0,19.9863107461,39.0,881.0,ESP
2000-495,Dubai,Hard,32,188.0,23.485284051999997,9.0,1641.0,ECU
2000-495,Dubai,Hard,32,175.0,26.302532512,27.0,1049.0,MAR
2000-495,Dubai,Hard,32,190.0,24.8815879535,43.0,810.0,CZE
2000-495,Dubai,Hard,32,180.0,22.9185489391,47.0,768.0,ESP
2000-495,Dubai,Hard,32,185.0,26.7077344285,34.0,944.0,MAR
2000-495,Dubai,Hard,32,183.0,22.5927446954,4.0,2325.0,GER
2000-495,Dubai,Hard,32,188.0,26.4120465435,33.0,950.0,FRA
2000-495,Dubai,Hard,32,180.0,24.621492128699998,18.0,1261.0,ESP
2000-495,Dubai,Hard,32,193.0,28.4052019165,21.0,1186.0,MAR
2000-495,Dubai,Hard,32,180.0,25.3744010951,25.0,1115.0,ESP
2000-495,Dubai,Hard,32,183.0,19.9863107461,39.0,881.0,ESP
2000-495,Dubai,Hard,32,190.0,24.8815879535,43.0,810.0,CZE
2000-495,Dubai,Hard,32,185.0,26.7077344285,34.0,944.0,MAR
2000-495,Dubai,Hard,32,183.0,22.5927446954,4.0,2325.0,GER
2000-495,Dubai,Hard,32,180.0,24.621492128699998,18.0,1261.0,ESP
2000-495,Dubai,Hard,32,183.0,19.9863107461,39.0,881.0,ESP
2000-495,Dubai,Hard,32,185.0,26.7077344285,34.0,944.0,MAR
2000-495,Dubai,Hard,32,183.0,22.5927446954,4.0,2325.0,GER
2000-495,Dubai,Hard,32,183.0,19.9863107461,39.0,881.0,ESP
2000-495,Dubai,Hard,32,183.0,22.5927446954,4.0,2325.0,GER
2000-468,Estoril,Clay,32,183.0,31.460643394899996,53.0,724.0,ESP
2000-468,Estoril,Clay,32,190.0,20.6132785763,85.0,514.0,ARG
2000-468,Estoril,Clay,32,175.0,25.1088295688,81.0,523.0,CRC
2000-468,Estoril,Clay,32,185.0,24.019164955500003,23.0,1100.0,FRA
2000-468,Estoril,Clay,32,188.0,23.657768651599998,7.0,1945.0,ECU
2000-468,Estoril,Clay,32,196.0,29.9520876112,60.0,680.0,AUS
2000-468,Estoril,Clay,32,183.0,24.635181382600003,38.0,866.0,ARG
2000-468,Estoril,Clay,32,183.0,20.1587953457,31.0,946.0,ESP
2000-468,Estoril,Clay,32,193.0,25.6098562628,34.0,924.0,UKR
2000-468,Estoril,Clay,32,178.0,21.9575633128,90.0,445.0,AUT
2000-468,Estoril,Clay,32,175.0,21.3360711841,55.0,712.0,ARG
2000-468,Estoril,Clay,32,185.0,25.5934291581,10.0,1702.0,GBR
2000-468,Estoril,Clay,32,180.0,25.5468856947,25.0,1056.0,ESP
2000-468,Estoril,Clay,32,188.0,25.1279945243,129.0,317.0,CZE
2000-468,Estoril,Clay,32,190.0,23.6194387406,50.0,760.0,ESP
2000-468,Estoril,Clay,32,188.0,23.8631074606,5.0,2274.0,SWE
2000-468,Estoril,Clay,32,183.0,31.460643394899996,53.0,724.0,ESP
2000-468,Estoril,Clay,32,185.0,24.019164955500003,23.0,1100.0,FRA
2000-468,Estoril,Clay,32,188.0,23.657768651599998,7.0,1945.0,ECU
2000-468,Estoril,Clay,32,183.0,20.1587953457,31.0,946.0,ESP
2000-468,Estoril,Clay,32,193.0,25.6098562628,34.0,924.0,UKR
2000-468,Estoril,Clay,32,185.0,25.5934291581,10.0,1702.0,GBR
2000-468,Estoril,Clay,32,188.0,25.1279945243,129.0,317.0,CZE
2000-468,Estoril,Clay,32,190.0,23.6194387406,50.0,760.0,ESP
2000-468,Estoril,Clay,32,183.0,31.460643394899996,53.0,724.0,ESP
2000-468,Estoril,Clay,32,188.0,23.657768651599998,7.0,1945.0,ECU
2000-468,Estoril,Clay,32,193.0,25.6098562628,34.0,924.0,UKR
2000-468,Estoril,Clay,32,190.0,23.6194387406,50.0,760.0,ESP
2000-468,Estoril,Clay,32,183.0,31.460643394899996,53.0,724.0,ESP
2000-468,Estoril,Clay,32,190.0,23.6194387406,50.0,760.0,ESP
2000-468,Estoril,Clay,32,190.0,23.6194387406,50.0,760.0,ESP
2000-741,Nottingham,Grass,32,193.0,22.2450376454,151.0,243.0,GBR
2000-741,Nottingham,Grass,32,188.0,25.8179329227,180.0,202.0,GBR
2000-741,Nottingham,Grass,32,175.0,30.702258726900002,65.0,620.0,ZIM
2000-741,Nottingham,Grass,32,180.0,27.0444900753,78.0,525.0,ARM
2000-741,Nottingham,Grass,32,178.0,27.5263518138,28.0,977.0,FRA
2000-741,Nottingham,Grass,32,190.0,23.0444900753,62.0,646.0,USA
2000-741,Nottingham,Grass,32,180.0,35.0061601643,64.0,624.0,ITA
2000-741,Nottingham,Grass,32,173.0,22.5051334702,57.0,674.0,FRA
2000-741,Nottingham,Grass,32,201.0,29.6153319644,33.0,920.0,SUI
2000-741,Nottingham,Grass,32,185.0,28.7611225188,40.0,828.0,RSA
2000-741,Nottingham,Grass,32,190.0,29.2566735113,94.0,420.0,AUS
2000-741,Nottingham,Grass,32,175.0,22.058863791900002,32.0,920.0,FRA
2000-741,Nottingham,Grass,32,196.0,30.143737166300003,71.0,577.0,AUS
2000-741,Nottingham,Grass,32,183.0,20.6926762491,68.0,591.0,CHI
2000-741,Nottingham,Grass,32,196.0,22.954140999299998,58.0,672.0,BLR
2000-741,Nottingham,Grass,32,183.0,28.240930869299998,85.0,471.0,SWE
2000-741,Nottingham,Grass,32,193.0,22.2450376454,151.0,243.0,GBR
2000-741,Nottingham,Grass,32,175.0,30.702258726900002,65.0,620.0,ZIM
2000-741,Nottingham,Grass,32,190.0,23.0444900753,62.0,646.0,USA
2000-741,Nottingham,Grass,32,180.0,35.0061601643,64.0,624.0,ITA
2000-741,Nottingham,Grass,32,185.0,28.7611225188,40.0,828.0,RSA
2000-741,Nottingham,Grass,32,175.0,22.058863791900002,32.0,920.0,FRA
2000-741,Nottingham,Grass,32,196.0,30.143737166300003,71.0,577.0,AUS
2000-741,Nottingham,Grass,32,183.0,28.240930869299998,85.0,471.0,SWE
2000-741,Nottingham,Grass,32,175.0,30.702258726900002,65.0,620.0,ZIM
2000-741,Nottingham,Grass,32,190.0,23.0444900753,62.0,646.0,USA
2000-741,Nottingham,Grass,32,175.0,22.058863791900002,32.0,920.0,FRA
2000-741,Nottingham,Grass,32,183.0,28.240930869299998,85.0,471.0,SWE
2000-741,Nottingham,Grass,32,175.0,30.702258726900002,65.0,620.0,ZIM
2000-741,Nottingham,Grass,32,175.0,22.058863791900002,32.0,920.0,FRA
2000-741,Nottingham,Grass,32,175.0,22.058863791900002,32.0,920.0,FRA
2000-890,Shanghai,Hard,32,188.0,24.3805612594,4.0,3098.0,SWE
2000-890,Shanghai,Hard,32,185.0,23.446954141,103.0,390.0,BRA
2000-890,Shanghai,Hard,32,190.0,29.582477755,83.0,512.0,AUS
2000-890,Shanghai,Hard,32,183.0,28.5667351129,57.0,692.0,SWE
2000-890,Shanghai,Hard,32,175.0,28.648870636599998,23.0,1105.0,USA
2000-890,Shanghai,Hard,32,178.0,24.1998631075,80.0,520.0,USA
2000-890,Shanghai,Hard,32,183.0,18.3107460643,131.0,288.0,RUS
2000-890,Shanghai,Hard,32,183.0,21.0184804928,73.0,580.0,CHI
2000-890,Shanghai,Hard,32,178.0,23.7672826831,112.0,337.0,RUS
2000-890,Shanghai,Hard,32,190.0,27.340177960300004,65.0,614.0,ESP
2000-890,Shanghai,Hard,32,180.0,27.920602327199997,138.0,279.0,ITA
2000-890,Shanghai,Hard,32,175.0,31.0280629706,27.0,1086.0,ZIM
2000-890,Shanghai,Hard,32,193.0,24.104038329899996,34.0,1001.0,NED
2000-890,Shanghai,Hard,32,185.0,30.5352498289,69.0,591.0,AUS
2000-890,Shanghai,Hard,32,183.0,25.5441478439,93.0,463.0,SUI
2000-890,Shanghai,Hard,32,188.0,24.1752224504,15.0,1493.0,ECU
2000-890,Shanghai,Hard,32,188.0,24.3805612594,4.0,3098.0,SWE
2000-890,Shanghai,Hard,32,183.0,28.5667351129,57.0,692.0,SWE
2000-890,Shanghai,Hard,32,175.0,28.648870636599998,23.0,1105.0,USA
2000-890,Shanghai,Hard,32,183.0,21.0184804928,73.0,580.0,CHI
2000-890,Shanghai,Hard,32,190.0,27.340177960300004,65.0,614.0,ESP
2000-890,Shanghai,Hard,32,175.0,31.0280629706,27.0,1086.0,ZIM
2000-890,Shanghai,Hard,32,193.0,24.104038329899996,34.0,1001.0,NED
2000-890,Shanghai,Hard,32,188.0,24.1752224504,15.0,1493.0,ECU
2000-890,Shanghai,Hard,32,188.0,24.3805612594,4.0,3098.0,SWE
2000-890,Shanghai,Hard,32,175.0,28.648870636599998,23.0,1105.0,USA
2000-890,Shanghai,Hard,32,190.0,27.340177960300004,65.0,614.0,ESP
2000-890,Shanghai,Hard,32,193.0,24.104038329899996,34.0,1001.0,NED
2000-890,Shanghai,Hard,32,188.0,24.3805612594,4.0,3098.0,SWE
2000-890,Shanghai,Hard,32,193.0,24.104038329899996,34.0,1001.0,NED
2000-890,Shanghai,Hard,32,188.0,24.3805612594,4.0,3098.0,SWE
2000-891,Chennai,Hard,32,175.0,20.377823408599998,,,CZE
2000-891,Chennai,Hard,32,190.0,25.278576317600002,,,SUI
2000-891,Chennai,Hard,32,188.0,27.403148528400003,,,CZE
2000-891,Chennai,Hard,32,180.0,35.1184120465,,,USA
2000-891,Chennai,Hard,32,188.0,26.2970568104,,,FRA
2000-891,Chennai,Hard,32,193.0,22.7488021903,,,SWE
2000-891,Chennai,Hard,32,185.0,28.257357974,,,BUL
2000-891,Chennai,Hard,32,178.0,22.7679671458,,,GBR
2000-891,Chennai,Hard,32,188.0,22.1026694045,,,GER
2000-891,Chennai,Hard,32,193.0,25.0403832991,,,GER
2000-891,Chennai,Hard,32,185.0,21.6755646817,,,CZE
2000-891,Chennai,Hard,32,185.0,24.8459958932,,,FIN
2000-891,Chennai,Hard,32,180.0,18.850102669400002,,,SWE
2000-891,Chennai,Hard,32,188.0,27.337440109499997,,,ITA
2000-891,Chennai,Hard,32,178.0,26.527036276500002,,,IND
2000-891,Chennai,Hard,32,188.0,30.5325119781,,,FRA
2000-891,Chennai,Hard,32,190.0,25.278576317600002,,,SUI
2000-891,Chennai,Hard,32,188.0,27.403148528400003,,,CZE
2000-891,Chennai,Hard,32,188.0,26.2970568104,,,FRA
2000-891,Chennai,Hard,32,178.0,22.7679671458,,,GBR
2000-891,Chennai,Hard,32,188.0,22.1026694045,,,GER
2000-891,Chennai,Hard,32,185.0,24.8459958932,,,FIN
2000-891,Chennai,Hard,32,188.0,27.337440109499997,,,ITA
